signal_date,score,target,quantile,mean_forward_return,median_forward_return,n
2017-07-31,composite_score,excess_forward_1m_return,3,0.003999274266907289,-0.0089748560721411,33
2017-07-31,composite_score,excess_forward_1m_return,4,0.008369283373192728,0.0018005903596004,33
2017-07-31,composite_score,excess_forward_1m_return,5,0.0030803186588358564,-0.02801446413210925,34
2017-08-31,composite_score,excess_forward_1m_return,1,-0.0032457969704981905,-0.0122002311753642,34
2017-08-31,composite_score,excess_forward_1m_return,2,-0.010098167654802133,-0.0169858560409249,33
2017-08-31,composite_score,excess_forward_1m_return,3,-0.0010078826157643836,-0.0011330288511811,33
2017-08-31,composite_score,excess_forward_1m_return,4,0.012318289217727894,-0.0101758833347263,33
2017-08-31,composite_score,excess_forward_1m_return,5,0.0020692121100180662,-0.01638577713383675,34
2017-09-29,composite_score,excess_forward_1m_return,1,0.014387829271173644,0.0004918222436350998,34
2017-09-29,composite_score,excess_forward_1m_return,2,0.011009955319219625,-0.0053228523130681,33
2017-09-29,composite_score,excess_forward_1m_return,3,-0.0024998526125568177,-0.0215415846146573,33
2017-09-29,composite_score,excess_forward_1m_return,4,0.0021149314427580473,-0.0062945625230374,33
2017-09-29,composite_score,excess_forward_1m_return,5,-0.024700362416199714,-0.030888058457996997,34
2017-10-31,composite_score,excess_forward_1m_return,1,-0.005815648387109039,-0.0147783602286054,34
2017-10-31,composite_score,excess_forward_1m_return,2,-0.03230122292735483,-0.0312029504375508,33
2017-10-31,composite_score,excess_forward_1m_return,3,0.009820081985084845,0.01606156843392495,34
2017-10-31,composite_score,excess_forward_1m_return,4,0.01946527498792948,-0.00074288977021,33
2017-10-31,composite_score,excess_forward_1m_return,5,0.00845398646087824,-0.0236587364076156,34
2017-11-30,composite_score,excess_forward_1m_return,1,0.0010746210855214077,-0.0266048306422334,34
2017-11-30,composite_score,excess_forward_1m_return,2,-0.006287281739047069,0.007435198234591,33
2017-11-30,composite_score,excess_forward_1m_return,3,-0.005690158592349938,0.01156213630476975,34
2017-11-30,composite_score,excess_forward_1m_return,4,-0.01798053386520755,-0.0115100802573847,33
2017-11-30,composite_score,excess_forward_1m_return,5,0.0281695938286051,-0.00404994212633795,34
2017-12-28,composite_score,excess_forward_1m_return,1,0.04368305891092162,-0.03366234373518805,34
2017-12-28,composite_score,excess_forward_1m_return,2,-0.003319545042280464,-0.033272357458429797,34
2017-12-28,composite_score,excess_forward_1m_return,3,-0.022868881802056328,-0.0342746118741103,33
2017-12-28,composite_score,excess_forward_1m_return,4,-0.03642348707271102,-0.04406440249468655,34
2017-12-28,composite_score,excess_forward_1m_return,5,0.018256240835477583,0.00272690823089225,34
2018-01-31,composite_score,excess_forward_1m_return,1,-0.021751601089878763,-0.0202864282784308,34
2018-01-31,composite_score,excess_forward_1m_return,2,0.016759135892367334,0.010126326053091099,34
2018-01-31,composite_score,excess_forward_1m_return,3,-0.008261769439680714,-0.01876460579544215,34
2018-01-31,composite_score,excess_forward_1m_return,4,0.01529198508795761,0.0062146968649508996,34
2018-01-31,composite_score,excess_forward_1m_return,5,-0.0020377504507654814,-0.01573469468711475,34
2018-02-28,composite_score,excess_forward_1m_return,1,0.008693555737459117,0.00152439239283095,34
2018-02-28,composite_score,excess_forward_1m_return,2,-0.013273407847908356,-0.0300599844104147,34
2018-02-28,composite_score,excess_forward_1m_return,3,-0.0009422255454615709,-0.018696510583478397,34
2018-02-28,composite_score,excess_forward_1m_return,4,0.0009147612514941271,-0.01245639096233915,34
2018-02-28,composite_score,excess_forward_1m_return,5,0.004607316404416702,-0.00695068849881205,34
2018-03-30,composite_score,excess_forward_1m_return,1,0.0017885549756562536,-0.017814991830167097,34
2018-03-30,composite_score,excess_forward_1m_return,2,-0.0012740924741550465,0.0037000503083150496,34
2018-03-30,composite_score,excess_forward_1m_return,3,-0.026558666359740395,-0.03733041366268205,34
2018-03-30,composite_score,excess_forward_1m_return,4,0.03065333376378552,0.00515365715471765,34
2018-03-30,composite_score,excess_forward_1m_return,5,-0.004609129905546322,-0.03220847306800115,34
2018-04-30,composite_score,excess_forward_1m_return,1,-0.009939041973721488,-0.012883618488430601,34
2018-04-30,composite_score,excess_forward_1m_return,2,0.004149848277872022,-0.0191855115736501,34
2018-04-30,composite_score,excess_forward_1m_return,3,-0.02304786312293408,-0.0289077913965232,34
2018-04-30,composite_score,excess_forward_1m_return,4,-0.004366917117800284,-0.029876941406092747,34
2018-04-30,composite_score,excess_forward_1m_return,5,0.033203973936583864,0.01073025643965535,34
2018-05-31,composite_score,excess_forward_1m_return,1,0.021582402241954193,0.016557645158833,34
2018-05-31,composite_score,excess_forward_1m_return,2,-0.006718436834442349,-0.00454767139471355,34
2018-05-31,composite_score,excess_forward_1m_return,3,0.012334106268505824,0.02143644614106345,34
2018-05-31,composite_score,excess_forward_1m_return,4,0.0004272934563143943,-0.0150912290644185,34
2018-05-31,composite_score,excess_forward_1m_return,5,-0.027625365132332064,-0.008188033360151,34
2018-06-29,composite_score,excess_forward_1m_return,1,-0.025401578145205703,-0.031186748962863952,34
2018-06-29,composite_score,excess_forward_1m_return,2,0.012742595766863178,0.010886921821867401,34
2018-06-29,composite_score,excess_forward_1m_return,3,-0.00025938551812353046,-0.0008634360107900004,34
2018-06-29,composite_score,excess_forward_1m_return,4,0.02402187471038332,0.0230677079264302,34
2018-06-29,composite_score,excess_forward_1m_return,5,-0.011103506813917256,-0.00866086546837005,34
2018-07-31,composite_score,excess_forward_1m_return,1,0.003169440634790642,-0.0154923445847826,35
2018-07-31,composite_score,excess_forward_1m_return,2,0.013855204896801932,-0.00738330791831775,34
2018-07-31,composite_score,excess_forward_1m_return,3,-0.011247275838748115,-0.0121946488667698,35
2018-07-31,composite_score,excess_forward_1m_return,4,-0.00900549255134689,-0.017372812427593,34
2018-07-31,composite_score,excess_forward_1m_return,5,0.0033666860683725956,-0.0119542067574415,35
2018-08-31,composite_score,excess_forward_1m_return,1,0.01349977054707514,-0.0050170074718889,35
2018-08-31,composite_score,excess_forward_1m_return,2,0.006065079447743099,0.0198489590619343,35
2018-08-31,composite_score,excess_forward_1m_return,3,-0.041783547823215014,-0.0333299942662127,34
2018-08-31,composite_score,excess_forward_1m_return,4,-0.0024943183246281275,-0.0131241471741934,35
2018-08-31,composite_score,excess_forward_1m_return,5,0.023519200500933098,0.0138007519498974,35
2018-09-28,composite_score,excess_forward_1m_return,1,-0.043160244078092345,-0.0323436713703142,35
2018-09-28,composite_score,excess_forward_1m_return,2,0.00403169730808402,-0.0008834847788627,35
2018-09-28,composite_score,excess_forward_1m_return,3,0.012116542897991132,0.0306956914682453,34
2018-09-28,composite_score,excess_forward_1m_return,4,0.017067719758242835,0.018740565493739,35
2018-09-28,composite_score,excess_forward_1m_return,5,0.010290471053717047,0.0319881716500533,35
2018-10-31,composite_score,excess_forward_1m_return,1,0.04892739627455472,0.0566011026551545,35
2018-10-31,composite_score,excess_forward_1m_return,2,-0.0304370919150706,-0.0203211154572228,35
2018-10-31,composite_score,excess_forward_1m_return,3,-0.029268320064531856,-0.039524658055658496,34
2018-10-31,composite_score,excess_forward_1m_return,4,0.02890297109945808,0.0009909675672397,35
2018-10-31,composite_score,excess_forward_1m_return,5,-0.018961193110539794,-0.0214842442737392,35
2018-11-30,composite_score,excess_forward_1m_return,1,0.01804038566777293,0.0148521539654105,35
2018-11-30,composite_score,excess_forward_1m_return,2,-0.0326075821123333,-0.035953777691585,35
2018-11-30,composite_score,excess_forward_1m_return,3,0.006400344168640628,0.004064622151019101,34
2018-11-30,composite_score,excess_forward_1m_return,4,0.017460133415897562,-0.0002268682472114,35
2018-11-30,composite_score,excess_forward_1m_return,5,-0.009110414163730938,-0.0102445578334289,35
2018-12-28,composite_score,excess_forward_1m_return,1,0.006093654344025621,-0.0195599065123636,35
2018-12-28,composite_score,excess_forward_1m_return,2,0.00422925587196203,-0.008422281604746,35
2018-12-28,composite_score,excess_forward_1m_return,3,0.017436424361853872,0.019212716104281248,34
2018-12-28,composite_score,excess_forward_1m_return,4,0.007215290568621884,-0.0096044699667582,35
2018-12-28,composite_score,excess_forward_1m_return,5,-0.03447644159326762,-0.0269010769554726,35
2019-01-31,composite_score,excess_forward_1m_return,1,0.028199943927049446,0.0195242483298017,35
2019-01-31,composite_score,excess_forward_1m_return,2,-0.005950059084395172,-0.0058541915090639,35
2019-01-31,composite_score,excess_forward_1m_return,3,-0.0020448901048265625,-0.0055564346192144,34
2019-01-31,composite_score,excess_forward_1m_return,4,-0.0046819705084745885,-0.0055750933193829,35
2019-01-31,composite_score,excess_forward_1m_return,5,-0.015581449660919578,-0.0209084112694026,35
2019-02-28,composite_score,excess_forward_1m_return,1,0.004892707147503775,-0.0084377029940245,35
2019-02-28,composite_score,excess_forward_1m_return,2,-0.000310895961873779,-0.0165963934329776,35
2019-02-28,composite_score,excess_forward_1m_return,3,-0.009695920462826085,-0.0136296946270739,35
2019-02-28,composite_score,excess_forward_1m_return,4,-0.01148162515110931,-0.0127358614719032,35
2019-02-28,composite_score,excess_forward_1m_return,5,0.016595734428305465,0.0092456195238209,35
2019-03-29,composite_score,excess_forward_1m_return,1,0.00036346360150993833,-0.00867582018796965,36
2019-03-29,composite_score,excess_forward_1m_return,2,-0.004555289208555362,-0.001803257430141,35
2019-03-29,composite_score,excess_forward_1m_return,3,0.022909473437601507,-0.0147871846845082,35
2019-03-29,composite_score,excess_forward_1m_return,4,-0.015072196678681916,-0.0241080901438957,35
2019-03-29,composite_score,excess_forward_1m_return,5,-0.003655835826203017,-0.0191575950943907,35
2019-04-30,composite_score,excess_forward_1m_return,1,-0.03145205356164823,-0.0274499174963907,36
2019-04-30,composite_score,excess_forward_1m_return,2,-0.002048689765848185,-0.0186790210413994,35
2019-04-30,composite_score,excess_forward_1m_return,3,0.018988042554060704,0.015252565246496,35
2019-04-30,composite_score,excess_forward_1m_return,4,0.002742179266654109,-0.0045665339412963,35
2019-04-30,composite_score,excess_forward_1m_return,5,0.012669151608542937,0.0091338317011439,35
2019-05-31,composite_score,excess_forward_1m_return,1,-0.014999071576747958,-0.021921577108391502,36
2019-05-31,composite_score,excess_forward_1m_return,2,-0.002470072472276603,-0.0010455304110449,35
2019-05-31,composite_score,excess_forward_1m_return,3,0.007674262892491558,-0.0029864759224417,35
2019-05-31,composite_score,excess_forward_1m_return,4,-0.006415138357572409,0.0011172294297335,35
2019-05-31,composite_score,excess_forward_1m_return,5,0.016638564416298227,0.0125357385277574,35
2019-06-28,composite_score,excess_forward_1m_return,1,-0.04161792088051749,-0.0343445708492216,36
2019-06-28,composite_score,excess_forward_1m_return,2,0.00480422884495766,-0.0012234046367063,35
2019-06-28,composite_score,excess_forward_1m_return,3,0.018105872854168523,0.0035095875279798,35
2019-06-28,composite_score,excess_forward_1m_return,4,0.012023333293772736,0.0039737789065982,35
2019-06-28,composite_score,excess_forward_1m_return,5,0.007873569341347688,-0.0029432171408325,35
2019-07-31,composite_score,excess_forward_1m_return,1,-0.018270498539399365,-0.011975212054917049,36
2019-07-31,composite_score,excess_forward_1m_return,2,-0.0002277352283485214,-0.0049514889518754,35
2019-07-31,composite_score,excess_forward_1m_return,3,0.009490385309162137,0.013249349685686,35
2019-07-31,composite_score,excess_forward_1m_return,4,0.0034806320630260935,0.0012994920558156,35
2019-07-31,composite_score,excess_forward_1m_return,5,0.006049230639542477,-0.001808128199819,35
2019-08-30,composite_score,excess_forward_1m_return,1,-0.0040345607029954,-0.00489901398294635,36
2019-08-30,composite_score,excess_forward_1m_return,2,0.011455779611797919,0.0015481261872424,35
2019-08-30,composite_score,excess_forward_1m_return,3,-0.01536790265914819,-0.0099564371946435,35
2019-08-30,composite_score,excess_forward_1m_return,4,-0.0002196038307427157,0.0033415264741866,35
2019-08-30,composite_score,excess_forward_1m_return,5,0.008281560744031132,0.0125060618535556,35
2019-09-30,composite_score,excess_forward_1m_return,1,0.039862875708004536,0.00468041498715995,36
2019-09-30,composite_score,excess_forward_1m_return,2,-0.004101306661521908,-0.0117581532061371,35
2019-09-30,composite_score,excess_forward_1m_return,3,-0.005905797311895592,-0.0174652195126632,35
2019-09-30,composite_score,excess_forward_1m_return,4,-0.007469674263557443,-0.0257862093183616,35
2019-09-30,composite_score,excess_forward_1m_return,5,-0.023525036776972506,-0.0264278434638455,35
2019-10-31,composite_score,excess_forward_1m_return,1,-0.018172147209523478,-0.0240386355067662,36
2019-10-31,composite_score,excess_forward_1m_return,2,0.019509397781791192,-0.000432104518011,35
2019-10-31,composite_score,excess_forward_1m_return,3,-0.002175368306119075,-0.0133606870282245,35
2019-10-31,composite_score,excess_forward_1m_return,4,0.003583631473778754,0.0031004970931681,35
2019-10-31,composite_score,excess_forward_1m_return,5,-0.0022263095339409835,-0.0071480927008761,35
2019-11-29,composite_score,excess_forward_1m_return,1,0.0054034334726350535,-0.00843424170063525,36
2019-11-29,composite_score,excess_forward_1m_return,2,0.003815387239730852,0.0093188112153986,35
2019-11-29,composite_score,excess_forward_1m_return,3,-0.022896290815593412,-0.0283165605462426,35
2019-11-29,composite_score,excess_forward_1m_return,4,-0.012671087217938711,-0.0157669684668483,35
2019-11-29,composite_score,excess_forward_1m_return,5,0.025466557576894002,0.0028067639141640998,36
2019-12-30,composite_score,excess_forward_1m_return,1,-0.015319518423820313,-0.0360677703893281,36
2019-12-30,composite_score,excess_forward_1m_return,2,-0.018392297868373764,-0.0284076721021727,35
2019-12-30,composite_score,excess_forward_1m_return,3,-0.0008963508008094312,-0.0163213179185838,35
2019-12-30,composite_score,excess_forward_1m_return,4,0.013582736951151822,-0.000700530533578,35
2019-12-30,composite_score,excess_forward_1m_return,5,0.02086693259412868,0.0117607562440247,36
2020-01-31,composite_score,excess_forward_1m_return,1,-0.0052831739748000865,-0.00143731744579635,36
2020-01-31,composite_score,excess_forward_1m_return,2,-0.018053040383609935,-0.0154167578548252,35
2020-01-31,composite_score,excess_forward_1m_return,3,0.013485021359541343,-0.0060774403180291,35
2020-01-31,composite_score,excess_forward_1m_return,4,0.017121938800883106,0.0088898961576179,35
2020-01-31,composite_score,excess_forward_1m_return,5,-0.0069220258082139646,-0.009903396418636,36
2020-02-28,composite_score,excess_forward_1m_return,1,0.0231342858825096,-0.0081389384274419,36
2020-02-28,composite_score,excess_forward_1m_return,2,-0.059135202052934044,-0.063319253529456,35
2020-02-28,composite_score,excess_forward_1m_return,3,-0.02768891713187747,-0.0451829361122901,35
2020-02-28,composite_score,excess_forward_1m_return,4,0.024802238690671313,-0.0024663948231234,35
2020-02-28,composite_score,excess_forward_1m_return,5,0.03716476459790462,0.02401491046143785,36
2020-03-31,composite_score,excess_forward_1m_return,1,0.012142253920684364,0.0226515608449294,36
2020-03-31,composite_score,excess_forward_1m_return,2,0.026013713922930958,0.0380271448966363,35
2020-03-31,composite_score,excess_forward_1m_return,3,0.008020972093647187,0.0108030563063664,35
2020-03-31,composite_score,excess_forward_1m_return,4,-0.013106854591938197,0.0004451741626941,35
2020-03-31,composite_score,excess_forward_1m_return,5,-0.032488756694640006,-0.04432231653660695,36
2020-04-29,composite_score,excess_forward_1m_return,1,0.010952577761700647,0.0041216670646253,36
2020-04-29,composite_score,excess_forward_1m_return,2,0.0040560553740136,0.0094999713437745,35
2020-04-29,composite_score,excess_forward_1m_return,3,-0.005166381151815606,-0.02862241945146,35
2020-04-29,composite_score,excess_forward_1m_return,4,-0.0052382655245215995,-0.0311295599654809,35
2020-04-29,composite_score,excess_forward_1m_return,5,-0.0047803362177749106,-0.031736933825687846,36
2020-05-29,composite_score,excess_forward_1m_return,1,0.015605753507600831,-0.0228282127340507,36
2020-05-29,composite_score,excess_forward_1m_return,2,0.03766134133668058,-0.0133550587982992,35
2020-05-29,composite_score,excess_forward_1m_return,3,-0.04775033747209105,-0.0583189647586933,35
2020-05-29,composite_score,excess_forward_1m_return,4,-0.02051571014218595,-0.0505585037121763,35
2020-05-29,composite_score,excess_forward_1m_return,5,0.014148822040062375,0.0019749681942837502,36
2020-06-30,composite_score,excess_forward_1m_return,1,0.007913702405072479,-0.05014557993575515,36
2020-06-30,composite_score,excess_forward_1m_return,2,-0.0010693958203811353,-0.0776037882152945,35
2020-06-30,composite_score,excess_forward_1m_return,3,-0.016758265791087967,-0.0336365511704482,35
2020-06-30,composite_score,excess_forward_1m_return,4,-0.00499843660357054,-0.0232341431724548,35
2020-06-30,composite_score,excess_forward_1m_return,5,0.014278337526216088,-0.0505324838341806,36
2020-07-31,composite_score,excess_forward_1m_return,1,0.011052255382122065,-0.010582768733151601,36
2020-07-31,composite_score,excess_forward_1m_return,2,-0.02388436360430769,-0.0672427427939666,35
2020-07-31,composite_score,excess_forward_1m_return,3,-0.004276340940613988,-0.03466833371023555,36
2020-07-31,composite_score,excess_forward_1m_return,4,0.0028746083276664017,-0.0132059058718989,35
2020-07-31,composite_score,excess_forward_1m_return,5,0.01365023652189324,-0.03133079254565555,36
2020-08-31,composite_score,excess_forward_1m_return,1,-0.009446512772423839,-0.031881558897738554,36
2020-08-31,composite_score,excess_forward_1m_return,2,0.029309216673446603,-0.0022643156560477,35
2020-08-31,composite_score,excess_forward_1m_return,3,-0.006440698805530875,-0.021416728499504697,36
2020-08-31,composite_score,excess_forward_1m_return,4,-0.006230187586563423,-0.0231281580651622,35
2020-08-31,composite_score,excess_forward_1m_return,5,-0.006550733367626085,-0.01508503137504745,36
2020-09-29,composite_score,excess_forward_1m_return,1,-0.01961611287166936,-0.0262465993581925,36
2020-09-29,composite_score,excess_forward_1m_return,2,0.003322601443685442,-0.0011318453855342,35
2020-09-29,composite_score,excess_forward_1m_return,3,-0.009567763450735976,-0.00965626572128455,36
2020-09-29,composite_score,excess_forward_1m_return,4,0.014473038909691554,0.0172045865470664,35
2020-09-29,composite_score,excess_forward_1m_return,5,0.01188255931217773,-0.0076212489218550495,36
2020-10-30,composite_score,excess_forward_1m_return,1,0.015276121308384393,-0.0291631101276863,36
2020-10-30,composite_score,excess_forward_1m_return,2,-0.006762726358493642,-0.0455062069528774,36
2020-10-30,composite_score,excess_forward_1m_return,3,-0.009719735706811478,-0.0463438322351923,35
2020-10-30,composite_score,excess_forward_1m_return,4,-0.002230132784842657,-0.02641664682690575,36
2020-10-30,composite_score,excess_forward_1m_return,5,0.0031664808832408456,-0.0192743025070945,36
2020-11-30,composite_score,excess_forward_1m_return,1,0.018032554754593044,-0.02968485190581945,36
2020-11-30,composite_score,excess_forward_1m_return,2,-0.013872459578558989,-0.0387342117347315,36
2020-11-30,composite_score,excess_forward_1m_return,3,-0.001965571972405755,-0.0379699406421557,35
2020-11-30,composite_score,excess_forward_1m_return,4,-0.006367833380646593,-0.035574586691561105,36
2020-11-30,composite_score,excess_forward_1m_return,5,0.004118710955562732,-0.05420123667681325,36
2020-12-30,composite_score,excess_forward_1m_return,1,-0.021462843314057702,-0.03473510792693375,36
2020-12-30,composite_score,excess_forward_1m_return,2,0.015828521960054895,-0.01091945631016165,36
2020-12-30,composite_score,excess_forward_1m_return,3,-0.017968224993820687,-0.0292427737446173,35
2020-12-30,composite_score,excess_forward_1m_return,4,-0.030824952683794735,-0.04610368868278275,36
2020-12-30,composite_score,excess_forward_1m_return,5,0.05392838167067885,-0.00558505964001895,36
2021-01-29,composite_score,excess_forward_1m_return,1,-0.0493598626201252,-0.042245654257130505,36
2021-01-29,composite_score,excess_forward_1m_return,2,0.0011645042706213081,-0.0214887043802374,36
2021-01-29,composite_score,excess_forward_1m_return,3,0.004246644119361832,-0.008050177191344151,36
2021-01-29,composite_score,excess_forward_1m_return,4,0.053477606531138956,0.0315710652805804,36
2021-01-29,composite_score,excess_forward_1m_return,5,-0.009528892300996869,-0.04561576932177265,36
2021-02-26,composite_score,excess_forward_1m_return,1,-0.04015536618975858,-0.04744985815789035,36
2021-02-26,composite_score,excess_forward_1m_return,2,0.00355675368175327,-0.00627268007447365,36
2021-02-26,composite_score,excess_forward_1m_return,3,0.006525629726384657,-0.015546008146574,36
2021-02-26,composite_score,excess_forward_1m_return,4,-0.008827910494413714,-0.037170592345480896,36
2021-02-26,composite_score,excess_forward_1m_return,5,0.038900893276034444,-0.0128439788761689,36
2021-03-31,composite_score,excess_forward_1m_return,1,-0.01183211981383519,-0.0116268334587715,37
2021-03-31,composite_score,excess_forward_1m_return,2,-0.04626250950325321,-0.05557156030144685,36
2021-03-31,composite_score,excess_forward_1m_return,3,0.020834053522743586,-0.039333793550275095,36
2021-03-31,composite_score,excess_forward_1m_return,4,0.0351908244971684,0.019615902191259,36
2021-03-31,composite_score,excess_forward_1m_return,5,0.002398421292005215,-0.015341936115173298,36
2021-04-30,composite_score,excess_forward_1m_return,1,-0.009477435903129171,-0.009995351177136,37
2021-04-30,composite_score,excess_forward_1m_return,2,0.0239574138294829,-0.0322309661090219,36
2021-04-30,composite_score,excess_forward_1m_return,3,-0.002509753381220384,-0.0288611914760596,36
2021-04-30,composite_score,excess_forward_1m_return,4,1.0728146264421408e-05,-0.004514153292675301,36
2021-04-30,composite_score,excess_forward_1m_return,5,-0.011717690582977438,-0.05517785828307055,36
2021-05-31,composite_score,excess_forward_1m_return,1,0.012825464995205572,-0.0290551818793888,37
2021-05-31,composite_score,excess_forward_1m_return,2,0.007886214599111221,-0.02086925708905985,36
2021-05-31,composite_score,excess_forward_1m_return,3,-0.015124545884782752,-0.0235495617934455,37
2021-05-31,composite_score,excess_forward_1m_return,4,-0.0059206769894542596,-0.0332594673691466,36
2021-05-31,composite_score,excess_forward_1m_return,5,0.00038666591801908605,-0.0096405912201842,37
2021-06-30,composite_score,excess_forward_1m_return,1,-0.009235315152849494,-0.0099850008317687,37
2021-06-30,composite_score,excess_forward_1m_return,2,-0.007762668490940335,-0.0180868790266775,36
2021-06-30,composite_score,excess_forward_1m_return,3,-0.0006386234655028751,-0.0175947569293296,37
2021-06-30,composite_score,excess_forward_1m_return,4,0.009809998419235922,0.01486481687300795,36
2021-06-30,composite_score,excess_forward_1m_return,5,0.00788194193136213,-0.002215255544288,37
2021-07-30,composite_score,excess_forward_1m_return,1,0.02084325938525199,0.0020226405211682,37
2021-07-30,composite_score,excess_forward_1m_return,2,-0.008845139079015674,-0.0196541762445686,37
2021-07-30,composite_score,excess_forward_1m_return,3,-0.002619970410341749,-0.027318717536775748,36
2021-07-30,composite_score,excess_forward_1m_return,4,0.004148593164080454,-0.0351401401955138,37
2021-07-30,composite_score,excess_forward_1m_return,5,-0.013597553071065286,-0.027389967869563,37
2021-08-31,composite_score,excess_forward_1m_return,1,-0.036643453160117696,-0.0575197490785194,38
2021-08-31,composite_score,excess_forward_1m_return,2,-0.0015656883841034482,-0.0193931141840484,37
2021-08-31,composite_score,excess_forward_1m_return,3,0.0065984776458139684,-0.0040448153832704,37
2021-08-31,composite_score,excess_forward_1m_return,4,0.001073919320335618,-0.0157451144670448,37
2021-08-31,composite_score,excess_forward_1m_return,5,0.031527108176993716,0.0192244058085979,37
2021-09-30,composite_score,excess_forward_1m_return,1,-0.006577834993845569,0.00610201519848165,38
2021-09-30,composite_score,excess_forward_1m_return,2,0.0008692372430634501,-0.0132003250525749,37
2021-09-30,composite_score,excess_forward_1m_return,3,0.010017605739892414,0.0046515703338488,37
2021-09-30,composite_score,excess_forward_1m_return,4,-0.010691625933084925,-0.0173954494994068,37
2021-09-30,composite_score,excess_forward_1m_return,5,0.006387755234760685,0.00453081311826605,38
2021-10-29,composite_score,excess_forward_1m_return,1,-0.009858810266708231,-0.00509139233750645,38
2021-10-29,composite_score,excess_forward_1m_return,2,-0.011581035893113717,-0.0224070327957203,37
2021-10-29,composite_score,excess_forward_1m_return,3,-0.011417911208883018,-0.0357062655322933,37
2021-10-29,composite_score,excess_forward_1m_return,4,-0.0044390896327195575,-0.0126538013033585,37
2021-10-29,composite_score,excess_forward_1m_return,5,0.036574793403142514,0.01533885566456345,38
2021-11-30,composite_score,excess_forward_1m_return,1,-0.012655978746774791,0.0010222660699671,38
2021-11-30,composite_score,excess_forward_1m_return,2,-0.003111179957346628,0.007597820263061749,38
2021-11-30,composite_score,excess_forward_1m_return,3,-0.003783972045702161,-0.0076566607767635,37
2021-11-30,composite_score,excess_forward_1m_return,4,0.020991481131324298,0.0096889086544315,38
2021-11-30,composite_score,excess_forward_1m_return,5,-0.0015399285932297107,-0.01935625099759415,38
2021-12-30,composite_score,excess_forward_1m_return,1,-0.04855815469626411,-0.05988850468754135,38
2021-12-30,composite_score,excess_forward_1m_return,2,0.008506172420231415,0.00220799143358995,38
2021-12-30,composite_score,excess_forward_1m_return,3,0.013639189318466836,0.0111602964385265,37
2021-12-30,composite_score,excess_forward_1m_return,4,0.003239084698341415,0.00204096776932265,38
2021-12-30,composite_score,excess_forward_1m_return,5,0.023532634293920898,0.0324649830043141,38
2022-01-28,composite_score,excess_forward_1m_return,1,0.02375173299963711,0.019406156649217153,38
2022-01-28,composite_score,excess_forward_1m_return,2,-0.0010756518382288832,0.0026274523812377503,38
2022-01-28,composite_score,excess_forward_1m_return,3,0.017648273268574516,-0.00387558920547735,38
2022-01-28,composite_score,excess_forward_1m_return,4,-0.01901201938360032,-0.019559684329522452,38
2022-01-28,composite_score,excess_forward_1m_return,5,-0.0213123350463824,-0.03544968962439195,38
2022-02-28,composite_score,excess_forward_1m_return,1,-0.0010912876099208701,0.0243581188278316,38
2022-02-28,composite_score,excess_forward_1m_return,2,-0.008878139422837722,-0.0216005218785822,38
2022-02-28,composite_score,excess_forward_1m_return,3,0.008181273210403774,0.0015194129277678499,38
2022-02-28,composite_score,excess_forward_1m_return,4,0.005320801031675845,0.00698086543895315,38
2022-02-28,composite_score,excess_forward_1m_return,5,-0.003532647209321023,-0.0097930092632983,38
2022-03-31,composite_score,excess_forward_1m_return,1,-0.0019411544296715553,0.00944003403430755,38
2022-03-31,composite_score,excess_forward_1m_return,2,0.0018415083176475287,0.0045272619387824,38
2022-03-31,composite_score,excess_forward_1m_return,3,0.01605456223253829,0.0161578305371009,38
2022-03-31,composite_score,excess_forward_1m_return,4,-0.008253328921732974,0.00096578299022995,38
2022-03-31,composite_score,excess_forward_1m_return,5,-0.007701587198781301,-0.0080547964079579,38
2022-04-29,composite_score,excess_forward_1m_return,1,-0.02395266216087953,-0.01340579599221495,38
2022-04-29,composite_score,excess_forward_1m_return,2,0.0023453832405160163,0.006051738409283749,38
2022-04-29,composite_score,excess_forward_1m_return,3,0.009559110154863123,0.00980858801336305,38
2022-04-29,composite_score,excess_forward_1m_return,4,0.00491124710651835,0.007408302536514699,38
2022-04-29,composite_score,excess_forward_1m_return,5,0.0071369216589820435,-0.0003926383223985,38
2022-05-31,composite_score,excess_forward_1m_return,1,-0.009329177518388512,-0.0450349801573057,38
2022-05-31,composite_score,excess_forward_1m_return,2,0.01152992581829693,-0.00222753924043615,38
2022-05-31,composite_score,excess_forward_1m_return,3,0.0026527646906668125,-0.0014906863885684604,38
2022-05-31,composite_score,excess_forward_1m_return,4,0.0050564604828579164,0.0023209839770374,38
2022-05-31,composite_score,excess_forward_1m_return,5,-0.009909973473433104,-0.007667301940845099,38
2022-06-30,composite_score,excess_forward_1m_return,1,0.0057249942937087185,0.006848165267888999,38
2022-06-30,composite_score,excess_forward_1m_return,2,0.012602687396427028,0.0075471923257536,38
2022-06-30,composite_score,excess_forward_1m_return,3,0.02451371115275314,0.014479313323807,38
2022-06-30,composite_score,excess_forward_1m_return,4,-0.011970583470634477,-0.0120966755316218,38
2022-06-30,composite_score,excess_forward_1m_return,5,-0.030870809372254403,-0.028010667580275803,38
2022-07-29,composite_score,excess_forward_1m_return,1,-0.0024819869594388025,-0.0142343428518265,38
2022-07-29,composite_score,excess_forward_1m_return,2,-0.017309997915386892,-0.034441259419930606,38
2022-07-29,composite_score,excess_forward_1m_return,3,0.002373717421234945,-0.02356691112034095,38
